"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-01-01 ~ 2022-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 수원시 팔달구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"447","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202205","02","45,500","-","3","-","-","1987","세지로 433-13","-","중개거래","경기 수원팔달구","-"
"448","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202205","02","62,000","-","6","-","-","2002","화산로 57","-","중개거래","경기 수원팔달구","-"
"449","경기도 수원시 팔달구 인계동","1171","1171","0000","수원인계동동문굿모닝힐아파트","79.6844","202204","29","50,000","-","6","-","-","2020","중부대로220번길 10","-","중개거래","경기 성남분당구","-"
"450","경기도 수원시 팔달구 화서동","71-21","0071","0021","계림","84.4600","202204","28","28,000","-","10","-","-","2007","팔달로127번길 9-9","-","직거래","-","-"
"451","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202204","27","57,500","-","6","-","-","2009","화양로50번길 30","-","중개거래","경기 수원장안구","-"
"452","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","59.9900","202204","26","68,200","-","15","-","-","2009","권광로 246","-","중개거래","경기 수원팔달구","-"
"453","경기도 수원시 팔달구 화서동","84-1","0084","0001","칠성","67.5000","202204","25","14,400","-","3","-","-","1980","화양로38번길 136-4","-","중개거래","경기 수원영통구","-"
"454","경기도 수원시 팔달구 인계동","245-3","0245","0003","무궁화","44.1000","202204","24","15,000","-","1","-","-","1986","경수대로553번길 40","-","중개거래","경기 수원팔달구","-"
"455","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.1140","202204","23","70,000","-","7","-","-","2009","화양로50번길 30","-","중개거래","경기 수원팔달구","-"
"456","경기도 수원시 팔달구 인계동","1022-3","1022","0003","센트럴하임","18.4000","202204","22","15,200","-","9","-","-","2021","인계로108번길 18","-","중개거래","경기 수원팔달구","-"
"457","경기도 수원시 팔달구 지동","138-24","0138","0024","삼호","59.9000","202204","22","22,500","-","9","-","-","1995","세지로314번길 17-19","-","중개거래","경기 수원권선구","-"
"458","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","76.8990","202204","21","71,800","-","9","-","-","2004","권광로 373","-","중개거래","경기 수원팔달구","-"
"459","경기도 수원시 팔달구 화서동","646","0646","0000","화서주공3단지","84.7900","202204","20","86,200","-","5","-","-","1997","덕영대로697번길 47","-","중개거래","경기 수원팔달구","-"
"460","경기도 수원시 팔달구 인계동","261-1","0261","0001","장안","84.9900","202204","19","33,000","-","3","-","-","1995","장다리로 269","-","중개거래","경기 수원팔달구","-"
"461","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202204","16","59,900","-","15","-","-","2009","화양로50번길 30","-","중개거래","경기 수원팔달구","-"
"462","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","111.0500","202204","16","86,000","-","18","-","-","2009","권광로 243","-","중개거래","경기 수원팔달구","-"
"463","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202204","15","44,000","-","4","-","-","1988","세지로 439-14","-","중개거래","경기 수원팔달구","-"
"464","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","41.3000","202204","13","38,000","-","10","-","-","1992","창룡대로 194","-","중개거래","경기 수원팔달구","-"
"465","경기도 수원시 팔달구 우만동","85-3","0085","0003","우만R타워","19.1800","202204","13","10,000","-","12","-","-","2012","중부대로239번길 5","-","중개거래","경기 수원시 팔달구","-"
"466","경기도 수원시 팔달구 매산로2가","11-2","0011","0002","동은","79.3315","202204","13","30,000","-","3","-","-","2007","갓매산로56번길 12","-","중개거래","경기 수원팔달구","-"
"467","경기도 수원시 팔달구 화서동","700","0700","0000","꽃뫼양지마을현대","86.1217","202204","12","75,000","-","20","-","-","2002","화산로17번길 6","-","중개거래","경기 수원팔달구","-"
"468","경기도 수원시 팔달구 인계동","939-5","0939","0005","코스모골드","13.8120","202204","12","8,700","-","10","-","-","2014","장다리로 325","-","직거래","-","-"
"469","경기도 수원시 팔달구 인계동","1022-3","1022","0003","센트럴하임","14.6400","202204","12","14,500","-","6","-","-","2021","인계로108번길 18","-","중개거래","경기 수원팔달구","-"
"470","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","84.9900","202204","12","80,800","-","14","-","-","2009","권광로 243","20220428","중개거래","경기 수원팔달구","-"
"471","경기도 수원시 팔달구 인계동","1022-3","1022","0003","센트럴하임","14.7300","202204","11","14,800","-","6","-","-","2021","인계로108번길 18","-","중개거래","경기 수원팔달구","-"
"472","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202204","09","42,700","-","2","-","-","1988","세지로 439-14","-","중개거래","경기 수원팔달구","-"
"473","경기도 수원시 팔달구 매교동","25-4","0025","0004","건영캐스빌","82.6400","202204","08","35,500","-","4","-","-","2001","매산로130번길 15","-","중개거래","경기 수원팔달구","-"
"474","경기도 수원시 팔달구 인계동","1043","1043","0000","무비하임","11.7210","202204","08","5,100","-","6","-","-","2012","효원로249번길 46-12","-","중개거래","경기 수원팔달구","-"
"475","경기도 수원시 팔달구 우만동","499-6","0499","0006","동원파크뷰","68.4750","202204","07","38,000","-","4","-","-","2016","월드컵로321번길 12-12","-","중개거래","경기 수원팔달구","-"
"476","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","30.0320","202204","07","15,500","-","7","-","-","2013","권선로741번길 21","-","중개거래","경기 수원시 팔달구","-"
"477","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","84.9900","202204","05","80,800","-","14","-","-","2009","권광로 243","-","중개거래","경기 수원팔달구","-"
"478","경기도 수원시 팔달구 인계동","1043","1043","0000","무비하임","10.9380","202204","04","4,500","-","3","-","-","2012","효원로249번길 46-12","-","중개거래","경기 수원팔달구","-"
"479","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","41.3000","202204","04","40,000","-","14","-","-","1992","창룡대로 194","-","중개거래","경기 수원팔달구","-"
"480","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","111.0500","202204","02","85,000","-","13","-","-","2009","권광로 246","-","중개거래","경기 수원팔달구","-"
"481","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","154.1100","202204","02","90,000","-","2","-","-","1999","권선로 477","-","중개거래","경기 수원팔달구","-"
"482","경기도 수원시 팔달구 매교동","158-6","0158","0006","문화맨션","64.1000","202204","01","30,000","-","2","-","-","1979","정조로 659","-","중개거래","경기 수원권선구","-"
"483","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","60.4600","202204","01","28,800","-","10","-","-","1983","장다리로306번길 13","-","직거래","-","-"
"484","경기도 수원시 팔달구 화서동","11-41","0011","0041","벽산아파트","63.7800","202204","01","27,000","-","11","-","-","1991","팔달로165번길 39","-","중개거래","경기 수원팔달구","-"
"485","경기도 수원시 팔달구 우만동","76-7","0076","0007","우만동삼성래미안","59.4000","202204","01","40,500","-","3","-","-","1995","아주로 17","-","중개거래","경기 수원팔달구","-"
"486","경기도 수원시 팔달구 화서동","84-1","0084","0001","칠성","67.5000","202204","01","14,400","-","3","-","-","1980","화양로38번길 136-4","20220427","중개거래","경기 수원영통구","-"
"487","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","118.7360","202203","31","117,300","-","8","-","-","2009","수성로244번길 25","-","중개거래","경기 수원팔달구","-"
"488","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.5700","202203","31","63,300","-","18","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원팔달구","-"
"489","경기도 수원시 팔달구 고등동","305-7","0305","0007","아이제이빌","84.7907","202203","30","39,800","-","8","-","-","2008","갓매산로76번길 6","20220530","중개거래","경기 수원팔달구","-"
"490","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","122.1110","202203","30","62,000","-","5","-","-","2009","화양로50번길 30","-","직거래","-","-"
"491","경기도 수원시 팔달구 고등동","305-7","0305","0007","아이제이빌","84.7907","202203","30","39,800","-","8","-","-","2008","갓매산로76번길 6","-","중개거래","경기 수원팔달구","-"
"492","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","49.9400","202203","28","42,500","-","1","-","-","1992","창룡대로 194","-","중개거래","경기 수원팔달구","-"
"493","경기도 수원시 팔달구 화서동","709","0709","0000","꽃뫼버들마을금강","84.9650","202203","25","73,500","-","23","-","-","2002","정자천로32번길 27","-","중개거래","경기 수원팔달구","-"
"494","경기도 수원시 팔달구 화서동","79-30","0079","0030","익주","30.8222","202203","25","12,600","-","4","-","-","2003","팔달로153번길 25-8","-","중개거래","경기 수원팔달구","-"
"495","경기도 수원시 팔달구 인계동","939-5","0939","0005","코스모골드","14.1160","202203","25","5,400","-","16","-","-","2014","장다리로 325","-","중개거래","경기 수원팔달구 서울 송파구","-"
"496","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202203","25","57,400","-","9","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원팔달구","-"
"497","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","49.9900","202203","25","56,950","-","12","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원시 팔달구","-"
"498","경기도 수원시 팔달구 인계동","939-5","0939","0005","코스모골드","14.1160","202203","25","5,400","-","16","-","-","2014","장다리로 325","-","중개거래","경기 수원팔달구 서울 송파구","-"
"499","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","52.6700","202203","23","34,200","-","12","-","-","1983","장다리로306번길 13","-","중개거래","경기 수원팔달구","-"
"500","경기도 수원시 팔달구 매산로1가","111-2","0111","0002","유엘비치나움","15.8199","202203","23","7,300","-","4","-","-","2014","팔달로 4-2","-","중개거래","경기 수원권선구","-"
"501","경기도 수원시 팔달구 우만동","85-3","0085","0003","우만R타워","19.1800","202203","21","10,000","-","9","-","-","2012","중부대로239번길 5","-","중개거래","경기 수원시 영통구, 경기 수원시 팔달구","-"
"502","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202203","21","41,500","-","2","-","-","1988","세지로 439-14","-","중개거래","경기 수원팔달구","-"
"503","경기도 수원시 팔달구 인계동","1043","1043","0000","무비하임","10.9380","202203","21","4,300","-","7","-","-","2012","효원로249번길 46-12","-","중개거래","경기 수원팔달구","-"
"504","경기도 수원시 팔달구 인계동","1043","1043","0000","무비하임","10.9380","202203","21","4,200","-","7","-","-","2012","효원로249번길 46-12","-","중개거래","경기 수원팔달구","-"
"505","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","41.3000","202203","19","44,200","-","12","-","-","1992","창룡대로 194","-","중개거래","경기 수원팔달구","-"
"506","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","36.1600","202203","19","33,000","-","6","-","-","1992","창룡대로 194","-","중개거래","경기 수원장안구","-"
"507","경기도 수원시 팔달구 인계동","1043","1043","0000","무비하임","16.1466","202203","19","5,800","-","7","-","-","2012","효원로249번길 46-12","-","중개거래","경기 수원팔달구","-"
"508","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","59.8400","202203","17","54,000","-","1","-","-","1999","권선로 477","-","중개거래","경기 수원팔달구","-"
"509","경기도 수원시 팔달구 인계동","245-3","0245","0003","무궁화","47.7000","202203","17","17,500","-","5","-","-","1986","경수대로553번길 40","-","중개거래","경기 수원영통구","-"
"510","경기도 수원시 팔달구 인계동","1114-5","1114","0005","인계미루아파트","15.0200","202203","17","6,600","-","2","-","-","2014","권광로196번길 17-9","-","중개거래","경기 수원팔달구","-"
"511","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5537","202203","16","6,200","-","8","-","-","2013","권선로741번길 21","-","중개거래","경기 수원팔달구","-"
"512","경기도 수원시 팔달구 우만동","517","0517","0000","신미주","43.4700","202203","15","34,000","-","1","-","-","1989","월드컵로321번길 17","-","중개거래","경기 수원팔달구","-"
"513","경기도 수원시 팔달구 매교동","158-6","0158","0006","문화맨션","64.1000","202203","14","34,000","-","12","-","-","1979","정조로 659","-","중개거래","경기 수원팔달구","-"
"514","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","49.9400","202203","12","41,000","-","1","-","-","1992","창룡대로 194","-","중개거래","경기 수원팔달구","-"
"515","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","60.4600","202203","11","29,275","-","12","-","-","1983","장다리로306번길 13","-","직거래","-","-"
"516","경기도 수원시 팔달구 지동","365-20","0365","0020","포레스트","15.4370","202203","11","6,600","-","7","-","-","2014","세지로 279-1","-","중개거래","경기 수원팔달구","-"
"517","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202203","11","62,000","-","14","-","-","2002","화산로 57","-","중개거래","경기 수원팔달구","-"
"518","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202203","09","58,200","-","9","-","-","2002","화산로 57","-","중개거래","경기 수원팔달구","-"
"519","경기도 수원시 팔달구 지동","365-20","0365","0020","포레스트","21.5570","202203","09","11,500","-","7","-","-","2014","세지로 279-1","-","직거래","-","-"
"520","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202203","08","60,000","-","10","-","-","2009","화양로50번길 30","-","중개거래","경기 수원팔달구","-"
"521","경기도 수원시 팔달구 우만동","607","0607","0000","수원광교양우내안애애플아파트","13.7300","202203","07","8,000","-","2","-","-","2013","권광로367번길 11","-","중개거래","경기 수원팔달구","-"
"522","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202203","07","39,000","-","1","-","-","1993","덕영대로757번길 10","-","중개거래","경기 수원팔달구","-"
"523","경기도 수원시 팔달구 우만동","607","0607","0000","수원광교양우내안애애플아파트","13.3000","202203","07","8,400","-","7","-","-","2013","권광로367번길 11","-","중개거래","경기 수원팔달구","-"
"524","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5537","202203","06","6,200","-","11","-","-","2013","권선로741번길 21","-","중개거래","경기 수원팔달구","-"
"525","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5730","202203","06","6,200","-","10","-","-","2013","권선로741번길 21","-","중개거래","경기 수원팔달구","-"
"526","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202203","05","57,500","-","6","-","-","2009","화양로50번길 30","-","중개거래","경기 수원팔달구","-"
"527","경기도 수원시 팔달구 우만동","85-3","0085","0003","우만R타워","19.1800","202203","05","9,800","-","11","-","-","2012","중부대로239번길 5","-","중개거래","경기 수원팔달구","-"
"528","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","49.9400","202203","04","43,000","-","14","-","-","1992","창룡대로 194","-","중개거래","경기 수원장안구","-"
"529","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","84.9800","202203","03","45,000","-","5","-","-","2009","세지로 211","-","직거래","-","-"
"530","경기도 수원시 팔달구 우만동","517","0517","0000","신미주","43.4700","202203","02","29,900","-","3","-","-","1989","월드컵로321번길 17","-","중개거래","경기 수원팔달구","-"
"531","경기도 수원시 팔달구 지동","312-1","0312","0001","여울","63.3700","202203","02","12,000","-","5","-","-","1979","팔달문로53번길 4","-","직거래","-","-"
"532","경기도 수원시 팔달구 인계동","1127-1","1127","0001","한화꿈에그린파크","134.8000","202203","01","71,700","-","3","-","-","2010","효원로308번길 16","-","중개거래","경기 수원팔달구","-"
"533","경기도 수원시 팔달구 인계동","1131","1131","0000","수원시청역선경센트럴파크","99.5750","202203","01","30,000","-","8","-","-","1995","권광로 138","-","중개거래","경기 수원팔달구","-"
"534","경기도 수원시 팔달구 인계동","1169","1169","0000","수원인계푸르지오","84.9800","202202","28","64,500","-","13","-","-","2012","중부대로170번길 17","-","중개거래","경기 수원팔달구","-"
"535","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","60.6600","202202","27","29,035","-","1","-","-","1983","장다리로306번길 13","-","직거래","-","-"
"536","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202202","25","66,000","-","15","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원팔달구","-"
"537","경기도 수원시 팔달구 우만동","494","0494","0000","삼익세라믹","46.1200","202202","25","27,800","-","5","-","-","1989","경수대로680번길 50","-","중개거래","경기 수원팔달구","-"
"538","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202202","23","70,000","-","7","-","-","2009","화양로50번길 30","20220415","직거래","-","-"
"539","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5537","202202","23","6,400","-","5","-","-","2013","권선로741번길 21","-","중개거래","경기 수원팔달구","-"
"540","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.5700","202202","22","63,500","-","15","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원권선구 경기 수원팔달구","-"
"541","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202202","22","56,500","-","6","-","-","1999","화산로 24","-","중개거래","경기 수원팔달구","-"
"542","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202202","19","62,000","-","16","-","-","2002","화산로 57","-","중개거래","경기 수원팔달구","-"
"543","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202202","19","58,500","-","4","-","-","2009","화양로50번길 30","-","중개거래","경기 수원팔달구","-"
"544","경기도 수원시 팔달구 화서동","11-11","0011","0011","성원쌍떼빌","59.5500","202202","19","35,000","-","7","-","-","2001","장안로5번길 45","-","중개거래","경기 수원팔달구","-"
"545","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202202","19","63,500","-","10","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원팔달구","-"
"546","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","84.9900","202202","18","85,500","-","16","-","-","2009","권광로 246","-","중개거래","경기 고양시 일산동구, 경기 수원시 팔달구","-"
"547","경기도 수원시 팔달구 우만동","98","0098","0000","선경","42.2400","202202","16","34,500","-","6","-","-","1995","중부대로223번길 27","-","중개거래","경기 수원영통구 경기 수원팔달구","-"
"548","경기도 수원시 팔달구 인계동","1131","1131","0000","수원시청역선경센트럴파크","102.0100","202202","15","30,000","-","15","-","-","1995","권광로 138","-","중개거래","경기 수원팔달구","-"
"549","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","122.3450","202202","15","94,000","-","28","-","-","2004","권광로 373","-","중개거래","경기 수원팔달구","-"
"550","경기도 수원시 팔달구 화서동","700","0700","0000","꽃뫼양지마을현대","86.1217","202202","15","69,000","-","21","-","-","2002","화산로17번길 6","-","중개거래","경기 수원팔달구","-"
"551","경기도 수원시 팔달구 우만동","479-1","0479","0001","보은맨션","72.5400","202202","14","35,000","-","4","-","-","1986","월드컵로369번길 13","-","중개거래","경기 수원팔달구","-"
"552","경기도 수원시 팔달구 인계동","1022-3","1022","0003","센트럴하임","18.5700","202202","14","16,000","-","7","-","-","2021","인계로108번길 18","-","직거래","-","-"
"553","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202202","14","63,000","-","8","-","-","2001","정자천로32번길 20","-","중개거래","경기 수원시 팔달구","-"
"554","경기도 수원시 팔달구 매산로1가","111-2","0111","0002","유엘비치나움","32.2158","202202","12","15,500","-","12","-","-","2014","팔달로 4-2","-","중개거래","경기 수원팔달구","-"
"555","경기도 수원시 팔달구 인계동","1114-5","1114","0005","인계미루아파트","15.0200","202202","10","6,300","-","6","-","-","2014","권광로196번길 17-9","-","중개거래","경기 수원팔달구","-"
"556","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5537","202202","10","11,000","-","4","-","-","2013","권선로741번길 21","-","직거래","-","-"
"557","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5537","202202","10","6,500","-","12","-","-","2013","권선로741번길 21","-","중개거래","경기 수원권선구","-"
"558","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.8500","202202","09","17,995","-","4","-","-","1981","장다리로306번길 13","-","직거래","-","-"
"559","경기도 수원시 팔달구 우만동","98","0098","0000","선경","42.2400","202202","09","19,500","-","8","-","-","1995","중부대로223번길 27","-","직거래","-","-"
"560","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","76.8990","202202","09","68,000","-","8","-","-","2004","권광로 373","-","중개거래","경기 수원팔달구","-"
"561","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5537","202202","07","6,000","-","10","-","-","2013","권선로741번길 21","-","중개거래","경기 수원권선구","-"
"562","경기도 수원시 팔달구 인계동","945","0945","0000","인계극동스타클래스아파트","84.9270","202202","06","61,000","-","15","-","-","2009","경수대로 534","20220705","중개거래","경기 수원팔달구","-"
"563","경기도 수원시 팔달구 화서동","71-21","0071","0021","계림","84.6100","202202","05","30,400","-","10","-","-","2007","팔달로127번길 9-9","-","중개거래","경기 수원팔달구","-"
"564","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","111.0500","202202","05","62,000","-","3","-","-","2009","권광로 246","-","중개거래","경기 수원영통구","-"
"565","경기도 수원시 팔달구 우만동","85-3","0085","0003","우만R타워","19.1800","202202","05","9,900","-","13","-","-","2012","중부대로239번길 5","-","중개거래","경기 수원팔달구","-"
"566","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","84.5520","202202","04","68,000","-","8","-","-","2004","권광로 373","-","중개거래","경기 수원장안구 경기 수원팔달구","-"
"567","경기도 수원시 팔달구 인계동","163","0163","0000","선경1","133.8550","202202","04","58,000","-","8","-","-","1993","권광로317번길 12","-","직거래","-","-"
"568","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202202","03","59,000","-","8","-","-","1999","화산로 24","-","중개거래","경기 성남분당구 경기 수원팔달구","-"
"569","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202202","03","59,000","-","4","-","-","2009","화양로50번길 30","-","중개거래","경기 수원팔달구","-"
"570","경기도 수원시 팔달구 화서동","684-2","0684","0002","꽃뫼마을신동아","59.7600","202202","03","59,000","-","8","-","-","1999","화산로 24","20220304","중개거래","경기 성남분당구 경기 수원팔달구","-"
"571","경기도 수원시 팔달구 화서동","769","0769","0000","화서한신더휴","84.9800","202202","03","71,000","-","17","-","-","2014","수성로258번길 52","-","중개거래","경기 수원팔달구","-"
"572","경기도 수원시 팔달구 인계동","1131","1131","0000","수원시청역선경센트럴파크","88.5450","202201","28","23,500","-","8","-","-","1995","권광로 138","-","중개거래","경기 수원권선구 경기 안성시","-"
"573","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","36.1600","202201","27","29,500","-","1","-","-","1992","창룡대로 194","-","중개거래","경기 수원팔달구","-"
"574","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","36.3400","202201","23","31,500","-","1","-","-","1992","창룡대로 194","-","중개거래","경기 수원팔달구","-"
"575","경기도 수원시 팔달구 인계동","303-3","0303","0003","수정","84.9000","202201","20","25,500","-","5","-","-","2009","장다리로306번길 45","-","중개거래","경기 수원시 권선구","-"
"576","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5730","202201","20","6,000","-","9","-","-","2013","권선로741번길 21","-","중개거래","경기 수원팔달구","-"
"577","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","84.9900","202201","18","82,000","-","25","-","-","2009","권광로 243","-","중개거래","경기 수원영통구","-"
"578","경기도 수원시 팔달구 고등동","305-7","0305","0007","아이제이빌","84.7174","202201","14","32,500","-","5","-","-","2008","갓매산로76번길 6","-","중개거래","경기 수원팔달구","-"
"579","경기도 수원시 팔달구 우만동","479-1","0479","0001","보은맨션","75.3300","202201","13","32,000","-","9","-","-","1986","월드컵로369번길 13","-","중개거래","경기 수원영통구","-"
"580","경기도 수원시 팔달구 인계동","1127-1","1127","0001","한화꿈에그린파크","142.8500","202201","11","65,000","-","3","-","-","2010","효원로308번길 16","-","중개거래","경기 수원시 팔달구","-"
"581","경기도 수원시 팔달구 인계동","1114-5","1114","0005","인계미루아파트","15.0200","202201","10","6,400","-","10","-","-","2014","권광로196번길 17-9","-","중개거래","경기 수원팔달구","-"
"582","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.1140","202201","08","69,000","-","7","-","-","2009","화양로50번길 30","20220415","중개거래","경기 수원팔달구","-"
"583","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202201","08","58,000","-","5","-","-","2002","화산로 57","-","중개거래","경기 수원팔달구","-"
"584","경기도 수원시 팔달구 매교동","158-6","0158","0006","문화맨션","64.1000","202201","08","32,000","-","8","-","-","1979","정조로 659","-","중개거래","경기 수원팔달구","-"
"585","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","116.5600","202201","08","69,000","-","13","-","-","2009","세지로 211","-","중개거래","경기 수원팔달구","-"
"586","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","59.8800","202201","07","42,200","-","18","-","-","1996","권광로276번길 9","-","중개거래","경기 수원팔달구","-"
"587","경기도 수원시 팔달구 인계동","968-6","0968","0006","인계베스트빌","58.3869","202201","06","27,500","-","10","-","-","2004","장다리로233번길 4","-","중개거래","경기 수원팔달구","-"
"588","경기도 수원시 팔달구 인계동","1125-2","1125","0002","벽산그랜드코아","113.1800","202201","06","42,700","-","11","-","-","1995","권광로 146","-","중개거래","경기 수원팔달구","-"
"589","경기도 수원시 팔달구 우만동","607","0607","0000","수원광교양우내안애애플아파트","13.7300","202201","04","8,000","-","2","-","-","2013","권광로367번길 11","-","중개거래","경기 수원팔달구","-"
